<CHAPTER	RgFwOr	<CHAPTER
,	COMMA	,
δεν	PtNg	δεν
ισχύει	VbMnIdPr03SgIpAv	ισχύω
πλέον	AdBa	πλέον
σήμερα	AdBa	σήμερα
,	COMMA	,
γεγονός	NoCmNeSgNm	γεγονός
που	PnReNe03SgNm	που
μας	PnPeMa01PlGeWe	εγώ
ανησυχεί	VbMnIdPr03SgIpAv	ανησυχώ
ολοένα	AdBa	ολοένα
και	CjCo	και
περισσότερο	AdCp	πολύ
.	SENT	.

Για	AsPpSp	για
αυτό	PnDmMa03SgAc	αυτός
τον	AtDfMaSgAc	ο
λόγο	NoCmMaSgAc	λόγος
,	COMMA	,
σήμερα	AdBa	σήμερα
,	COMMA	,
απαιτούμε	VbMnIdPr01PlIpAv	απαιτώ
να	PtSj	να
μην	PtNg	μην
βρεθούμε	VbMnId01PlPePv	βρίσκω
τη	AtDfFeSgAc	ο
Δευτέρα	DATE	Δευτέρα
προ	AsPpSp	προ
δυσάρεστων	AjBaFePlGe	δυσάρεστος
εκπλήξεων	NoCmFePlGe	έκπληξη
στο	AsPpPaNeSgAc	στου
πλαίσιο	NoCmNeSgAc	πλαίσιο
της	AtDfFeSgGe	ο
Επιτροπής	NoCmFeSgGe	επιτροπή
Περιφερειακής	AjBaFeSgGe	περιφερειακός
Πολιτικής	AjBaFeSgGe	πολιτικός
,	COMMA	,
Μεταφορών	NoCmFePlGe	μεταφορά
και	CjCo	και
Τουρισμού	NoCmMaSgGe	τουρισμός
.	SENT	.

Υπενθυμίζουμε	VbMnIdPr01PlIpAv	υπενθυμίζω
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
θέσεις	NoCmFePlNm	θέση
του	AtDfNeSgGe	ο
Κοινοβουλίου	NoCmNeSgGe	κοινοβούλιο
έχουν	VbMnIdPr03PlIpAv	έχω
καθοριστεί	VbMnNfPePv	καθορίζω
με	AsPpSp	με
σαφήνεια	NoCmFeSgAc	σαφήνεια
και	CjCo	και
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
Ομάδα	NoCmFeSgNm	ομάδα
των	AtDfMaPlGe	ο
Πρασίνων	NoPrMaPlGe	Πρασίνων
τις	PnPeFe03PlAcWe	εγώ
στήριξε	VbMnIdPa03SgPeAv	στηρίζω
.	SENT	.

Το	AtDfNeSgNm	ο
ψήφισμα	NoCmNeSgNm	ψήφισμα
αυτό	PnDmNe03SgNm	αυτός
της	AtDfFeSgGe	ο
14ης_Ιανουαρίου_1999	DATE	14ης_Ιανουαρίου_1999
ζητούσε	VbMnIdPa03SgIpAv	ζητάω
από	AsPpSp	από
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
,	COMMA	,
πριν	AdBa	πριν
από	AsPpSp	από
οποιαδήποτε	PnRiFe03SgAc	οποιοσδήποτε
περαιτέρω	AdBa	περαιτέρω
ελευθέρωση	NoCmFeSgAc	ελευθέρωση
αυτού	PnDmNe03SgGe	αυτός
του	AtDfNeSgGe	ο
κομβικής	AjBaFeSgGe	κομβικός
σημασίας	NoCmFeSgGe	σημασία
τομέα	NoCmMaSgGe	τομεύς
που	PnReMa03SgNm	που
αφορά	VbMnIdPr03SgIpAv	αφορώ
,	COMMA	,
ωστόσο	CjCo	ωστόσο
,	COMMA	,
1,7	DIG	1,7
εκατομμύρια	NoCmNePlAc	εκατομμύριο
εργαζομένους	NoCmMaPlAc	εργαζόμενος
,	COMMA	,
να	PtSj	να
εκπονήσει	VbMnId03SgPeAv	εκπονώ
μελέτες	NoCmFePlAc	μελέτη
επιπτώσεων	NoCmFePlGe	επίπτωση
αυτής	PnDmFe03SgGe	αυτός
της	AtDfFeSgGe	ο
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
.	SENT	.

Όμως	AdBa	όμως
,	COMMA	,
εμείς	PnPeMa01PlNmSt	εγώ
δεν	PtNg	δεν
έχουμε	VbMnIdPr01PlIpAv	έχω
πειστεί	VbMnNfPePv	πείθω
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
μελέτες	NoCmFePlNm	μελέτη
που	PnReFe03PlNm	που
έχουμε	VbMnIdPr01PlIpAv	έχω
σήμερα	AdBa	σήμερα
στη	AsPpPaFeSgAc	στου
διάθεσή	NoCmFeSgAc	διάθεση
μας	PnPoMa01PlGe	μου
αρκούν	VbMnIdPr03PlIpAv	αρκώ
για	AsPpSp	για
να	PtSj	να
προχωρήσουμε	VbMnId01PlPeAv	προχωρώ
σε	AsPpSp	σε
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
ελευθέρωση	NoCmFeSgAc	ελευθέρωση
και	CjCo	και
ανησυχούμε	VbMnIdPr01PlIpAv	ανησυχώ
γιατί	CjSb	γιατί
γνωρίζουμε	VbMnIdPr01PlIpAv	γνωρίζω
πολύ	AdBa	πολύ
καλά	AdBa	καλά
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
ελευθέρωση	NoCmFeSgNm	ελευθέρωση
αυτή	PnDmFe03SgNm	αυτός
χωρίς	AsPpSp	χωρίς
μελέτη	NoCmFeSgAc	μελέτη
επιπτώσεων	NoCmFePlGe	επίπτωση
θα	PtFu	θα
επέφερε	VbMnIdPa03SgPeAv	επιφέρω
την	AtDfFeSgAc	ο
κατάργηση	NoCmFeSgAc	κατάργηση
χιλιάδων	NmCtFePlGeNo	χιλιάδα
θέσεων	NoCmFePlGe	θέση
εργασίας	NoCmFeSgGe	εργασία
,	COMMA	,
κάτι	PnIdNe03SgNm	κάτι
που	PnReNe03SgNm	που
δεν	PtNg	δεν
θέλουμε	VbMnIdPr01PlIpAv	θέλω
καθόλου	AdBa	καθόλου
.	SENT	.

<P>	RgFwOr	<unknown>
Νοιαζόμαστε	VbMnIdPr01PlIpPv	νοιάζομαι
για	AsPpSp	για
την	AtDfFeSgAc	ο
δημόσια	AjBaFeSgAc	δημόσιος
υπηρεσία	NoCmFeSgAc	υπηρεσία
μας	PnPoMa01PlGe	μου
,	COMMA	,
για	AsPpSp	για
την	AtDfFeSgAc	ο
καθολική	AjBaFeSgAc	καθολικός
υπηρεσία	NoCmFeSgAc	υπηρεσία
των	AtDfFePlGe	ο
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
υπηρεσιών	NoCmFePlGe	υπηρεσία
,	COMMA	,
γιατί	CjSb	γιατί
γνωρίζουμε	VbMnIdPr01PlIpAv	γνωρίζω
ότι	CjSb	ότι
οι	AtDfMaPlNm	ο
πολίτες	NoCmMaPlNm	πολίτης
ενδιαφέρονται	VbMnIdPr03PlIpPv	ενδιαφέρω
για	AsPpSp	για
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
υπηρεσία	NoCmFeSgAc	υπηρεσία
-	HYPHEN	-
και	CjCo	και
εμείς	PnPeMa01PlNmSt	εγώ
είμαστε	VbMnIdPr01PlIpPv	είμαι
οι	AtDfMaPlNm	ο
εκπρόσωποι	NoCmMaPlNm	εκπρόσωπος
των	AtDfMaPlGe	ο
πολιτών	NoCmMaPlGe	πολίτης
και	CjCo	και
ως	AdBa	ως
προς	AsPpSp	προς
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
θέμα	NoCmNeSgAc	θέμα
-	HYPHEN	-
και	CjCo	και
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
δεσμεύτηκε	VbMnIdPa03SgPePv	δεσμεύω
,	COMMA	,
κατά	AsPpSp	κατά
την	AtDfFeSgAc	ο
ακρόαση	NoCmFeSgAc	ακρόαση
του	AtDfMaSgGe	ο
κ.	INIT	κ.
Bolkestein	RgFwOr	Bolkestein
,	COMMA	,
να	PtSj	να
διατηρήσει	VbMnId03SgPeAv	διατηρώ
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
καθολική	AjBaFeSgAc	καθολικός
υπηρεσία	NoCmFeSgAc	υπηρεσία
στην	AsPpPaFeSgAc	στου
Ευρωπαϊκή	AjBaFeSgAc	ευρωπαϊκός
Ένωση	NoCmFeSgAc	ένωση
.	SENT	.

Δεν	PtNg	δεν
θα	PtFu	θα
επαναλάβω	VbMnId01SgPeAv	επαναλαμβάνω
τις	AtDfFePlAc	ο
διάφορες	AjBaFePlAc	διάφορος
προτάσεις	NoCmFePlAc	πρόταση
που	PnReFe03PlAc	που
διατύπωσε	VbMnIdPa03SgPeAv	διατυπώνω
κατά	AsPpSp	κατά
την	AtDfFeSgAc	ο
ακρόαση	NoCmFeSgAc	ακρόαση
του	PnPoMa03SgGe	μου
,	COMMA	,
νομίζω	VbMnIdPr01SgIpAv	νομίζω
ότι	CjSb	ότι
τις	PnPeFe03PlAcWe	εγώ
θυμόμαστε	VbMnIdPr01PlIpPv	θυμάμαι
ακόμη	AdBa	ακόμα
όλοι	AjBaMaPlNm	όλος
.	SENT	.

<P>	RgFwOr	<unknown>
Εμμένουμε	VbMnIdPr01PlIpAv	εμμένω
στη	AsPpPaFeSgAc	στου
θέση	NoCmFeSgAc	θέση
μας	PnPoMa01PlGe	μου
περιμένοντας	VbMnPpIpAv	περιμένω
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
πραγματική	AjBaFeSgAc	πραγματικός
αξιολόγηση	NoCmFeSgAc	αξιολόγηση
πριν	AdBa	πριν
από	AsPpSp	από
οποιαδήποτε	PnRiFe03SgAc	οποιοσδήποτε
τελεσίδικη	AjBaFeSgAc	τελεσίδικος
απόφαση	NoCmFeSgAc	απόφαση
,	COMMA	,
όπως	AdBa	όπως
επισημαίνεται	VbMnIdPr03SgIpPv	επισημαίνω
τόσο	AdBa	τόσο
στην	AsPpPaFeSgAc	στου
οδηγία	NoCmFeSgAc	οδηγία
όσο	AdBa	όσο
και	CjCo	και
στην	AsPpPaFeSgAc	στου
αναθεώρηση	NoCmFeSgAc	αναθεώρηση
της	AtDfFeSgGe	ο
οδηγίας	NoCmFeSgGe	οδηγία
του	AtDfNeSgGe	ο
1997	DIG	1997
.	SENT	.

Δεν	PtNg	δεν
θα	PtFu	θα
δεχτούμε	VbMnId01PlPePv	δέχομαι
καμία	PnIdFe03SgAc	κανένας
ημερομηνία	NoCmFeSgAc	ημερομηνία
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
του	AtDfNeSgGe	ο
συνόλου	NoCmNeSgGe	σύνολο
των	AtDfFePlGe	ο
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
δραστηριοτήτων	NoCmFePlGe	δραστηριότητα
,	COMMA	,
όσο	AdBa	όσο
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
δεν	PtNg	δεν
μας	PnPeMa01PlGeWe	εγώ
εγγυάται	VbMnIdPr03SgIpPv	εγγυώμαι
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
καθολική	AjBaFeSgNm	καθολικός
υπηρεσία	NoCmFeSgNm	υπηρεσία
θα	PtFu	θα
ενσωματωθεί	VbMnId03SgPePv	ενσωματώνω
σε	AsPpSp	σε
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
οδηγία	NoCmFeSgAc	οδηγία
και	CjCo	και
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
δημόσια	AjBaFeSgNm	δημόσιος
ταχυδρομική	AjBaFeSgNm	ταχυδρομικός
υπηρεσία	NoCmFeSgNm	υπηρεσία
θα	PtFu	θα
διατηρηθεί	VbMnId03SgPePv	διατηρώ
στα	AsPpPaNePlAc	στου
κράτη	NoCmNePlAc	κράτος
που	PnReNe03PlNm	που
θεωρούν	VbMnIdPr03PlIpAv	θεωρώ
αυτή	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
υπηρεσία	NoCmFeSgAc	υπηρεσία
απαραίτητη	AjBaFeSgAc	απαραίτητος
για	AsPpSp	για
τον	AtDfMaSgAc	ο
πολίτη	NoCmMaSgAc	πολίτης
.	SENT	.

<SPEAKER	RgFwOr	<SPEAKER
ID=22	DIG	ID=22
LANGUAGE="DE	RgFwOr	<unknown>
"	QUOT	"
NAME="Markov">	RgFwOr	<unknown>
Κύριε	VbMnIdPa03SgPeAv	Κύριε
Πρόεδρε	VbMnIdPa03SgPeAv	<unknown>
,	COMMA	,
συμμερίζομαι	VbMnIdPr01SgIpPv	συμμερίζομαι
την	AtDfFeSgAc	ο
άποψη	NoCmFeSgAc	άποψη
ότι	CjSb	ότι
από	AsPpSp	από
τη	AtDfFeSgAc	ο
σκοπιά	NoCmFeSgAc	σκοπιά
της	AtDfFeSgGe	ο
αποτελεσματικότητας	NoCmFeSgGe	αποτελεσματικότητα
και	CjCo	και
της	AtDfFeSgGe	ο
ανάλυσης	NoCmFeSgGe	ανάλυση
των	AtDfFePlGe	ο
παρεχόμενων	AjBaFePlGe	παρεχόμενος
υπηρεσιών	NoCmFePlGe	υπηρεσία
σε	AsPpSp	σε
σχέση	NoCmFeSgAc	σχέση
με	AsPpSp	με
τις	AtDfFePlAc	ο
δαπάνες	NoCmFePlAc	δαπάνη
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
επιτευχθεί	VbMnId03SgPePv	επιτυγχάνω
περαιτέρω	AdBa	περαιτέρω
πρόοδος	NoCmFeSgNm	πρόοδος
.	SENT	.

<P>	RgFwOr	<unknown>
Ωστόσο	CjCo	ωστόσο
,	COMMA	,
ακόμα	AdBa	ακόμα
κι	CjCo	και
εγώ	PnPeMa01SgNmSt	εγώ
-	HYPHEN	-
που	PnReFe03SgNm	που
τυγχάνω	AdBa	τυγχάνω
επιχειρηματίας	NoCmMaSgNm	επιχειρηματίας
-	HYPHEN	-
αδυνατώ	VbMnIdPr01SgIpAv	αδυνατώ
εντελώς	AdBa	εντελώς
να	PtSj	να
καταλάβω	VbMnId01SgPeAv	καταλαμβάνω
τον	AtDfMaSgAc	ο
λόγο	NoCmMaSgAc	λόγος
για	AsPpSp	για
τον	AtDfMaSgAc	ο
οποίο	PnReMa03SgAc	οποίος
αυτό	PnDmMa03SgAc	αυτός
υποτίθεται	VbIsIdPr03SgIpPv	υποτίθεται
ότι	CjSb	ότι
επιτυγχάνεται	VbMnIdPr03SgIpPv	επιτυγχάνω
μόνο	AdBa	μόνο
με	AsPpSp	με
τα	AtDfNePlAc	ο
συνθήματα	NoCmNePlAc	σύνθημα
της	AtDfFeSgGe	ο
"	QUOT	"
ιδιωτικοποίησης	NoCmFeSgGe	ιδιωτικοποίηση
"	QUOT	"
και	CjCo	και
της	AtDfFeSgGe	ο
"	QUOT	"
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
"	QUOT	"
;	SEMICOLON	;
!	SENT	!

Εκτός	AdBa	εκτός
κι	CjCo	και
αν	CjSb	αν
δεν	PtNg	δεν
μεριμνούμε	VbMnIdPr01PlIpAv	μεριμνώ
για	AsPpSp	για
την	AtDfFeSgAc	ο
ισότητα	NoCmFeSgAc	ισότητα
των	AtDfMaPlGe	ο
όρων	NoCmMaPlGe	όρος
πρόσβασης	NoCmFeSgGe	πρόσβαση
στις	AsPpPaFePlAc	στου
ταχυδρομικές	AjBaFePlAc	ταχυδρομικός
υπηρεσίες	NoCmFePlAc	υπηρεσία
που	PnReFe03PlNm	που
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
ισχύει	VbMnIdPr03SgIpAv	ισχύω
για	AsPpSp	για
όλους	AjBaMaPlAc	όλος
,	COMMA	,
αλλά	CjCo	αλλά
εξετάζουμε	VbMnIdPr01PlIpAv	εξετάζω
αποκλειστικά	AdBa	αποκλειστικά
τους	AtDfMaPlAc	ο
όρους	NoCmMaPlAc	όρος
για	AsPpSp	για
την	AtDfFeSgAc	ο
αξιοποίηση	NoCmFeSgAc	αξιοποίηση
κεφαλαίων	NoCmNePlGe	κεφάλαιο
για	AsPpSp	για
επιχειρήσεις	NoCmFePlAc	επιχείρηση
σε	AsPpSp	σε
μεγάλα	AjBaNePlAc	μεγάλος
πυκνοκατοικημένα	AjBaNePlAc	πυκνοκατοικημένος
κέντρα	NoCmNePlAc	κέντρο
.	SENT	.

Όμως	AdBa	όμως
οι	AtDfMaPlNm	ο
βουλευτές	NoCmMaPlNm	βουλευτής
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
εκπροσωπούν	VbMnIdPr03PlIpAv	εκπροσωπώ
όλους	AjBaMaPlAc	όλος
τους	AtDfMaPlAc	ο
πολίτες	NoCmMaPlAc	πολίτης
,	COMMA	,
πράγμα	NoCmNeSgNm	πράγμα
που	PnReNe03SgNm	που
σημαίνει	VbMnIdPr03SgIpAv	σημαίνω
πως	CjSb	πως
είναι	VbMnIdPr03PlIpPv	είμαι
υποχρεωμένοι	VbMnPpPlMaPePvNm	υποχρεώνω
να	PtSj	να
σκέπτονται	VbMnIdPr03PlIpPv	σκέπτομαι
με	AsPpSp	με
γνώμονα	NoCmMaSgAc	γνώμονας
την	AtDfFeSgAc	ο
εθνική	AjBaFeSgAc	εθνικός
οικονομία	NoCmFeSgAc	οικονομία
και	CjCo	και
όχι	PtNg	όχι
την	AtDfFeSgAc	ο
οικονομία	NoCmFeSgAc	οικονομία
των	AtDfFePlGe	ο
επιχειρήσεων	NoCmFePlGe	επιχείρηση
.	SENT	.

<P>	RgFwOr	<unknown>
Για	AsPpSp	για
τις	AtDfFePlAc	ο
ταχυδρομικές	AjBaFePlAc	ταχυδρομικός
υπηρεσίες	NoCmFePlAc	υπηρεσία
αυτό	PnDmNe03SgAc	αυτός
σημαίνει	VbMnIdPr03SgIpAv	σημαίνω
συγκεκριμένα	AdBa	συγκεκριμένα
το	AtDfNeSgAc	ο
εξής	AdBa	εξής
:	COLON	:
πρώτον	AdBa	πρώτον
,	COMMA	,
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
έχει	VbMnIdPr03SgIpAv	έχω
προτεραιότητα	NoCmFeSgAc	προτεραιότητα
το	AtDfNeSgAc	ο
θέμα	NoCmNeSgAc	θέμα
της	AtDfFeSgGe	ο
απασχόλησης	NoCmFeSgGe	απασχόληση
.	SENT	.

Δεν	PtNg	δεν
έχω	VbMnIdPr01SgIpAv	έχω
τίποτα	PnIdNe03SgAc	τίποτα
εναντίον	AsPpSp	εναντίον
της	AtDfFeSgGe	ο
ελευθέρωσης	NoCmFeSgGe	ελευθέρωση
και	CjCo	και
της	AtDfFeSgGe	ο
ιδιωτικοποίησης	NoCmFeSgGe	ιδιωτικοποίηση
,	COMMA	,
πρέπει	VbIsIdPr03SgIpAv	πρέπει
όμως	CjCo	όμως
να	PtSj	να
είναι	VbMnIdPr03PlIpPv	είμαι
σωστές	AjBaFePlNm	σωστός
οι	AtDfFePlNm	ο
προϋποθέσεις	NoCmFePlNm	προϋπόθεση
.	SENT	.

<P>	RgFwOr	<unknown>
Δεύτερον	AdBa	δεύτερος
:	COLON	:
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
εξασφαλισθεί	VbMnId03SgPePv	εξασφαλίζω
ότι	CjSb	ότι
δεν	PtNg	δεν
θα	PtFu	θα
μειωθούν	VbMnId03PlPePv	μειώνω
οι	AtDfFePlNm	ο
υπηρεσίες	NoCmFePlNm	υπηρεσία
για	AsPpSp	για
τους	AtDfMaPlAc	ο
πολίτες	NoCmMaPlAc	πολίτης
.	SENT	.

Τα	AtDfNePlNm	ο
παραδείγματα	NoCmNePlNm	παράδειγμα
που	PnReNe03PlNm	που
υπάρχουν	VbMnIdPr03PlIpAv	υπάρχω
σε	AsPpSp	σε
χώρες	NoCmFePlAc	χώρα
όπως	AdBa	όπως
η	AtDfFeSgNm	ο
Γερμανία	NoPrFeSgNm	Γερμανία
και	CjCo	και
η	AtDfFeSgNm	ο
Σουηδία	NoPrFeSgNm	Σουηδία
καταδεικνύουν	VbMnIdPr03PlIpAv	καταδεικνύω
το	AtDfNeSgAc	ο
γεγονός	NoCmNeSgAc	γεγονός
ότι	CjSb	ότι
ο	AtDfMaSgNm	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
κίνδυνος	NoCmMaSgNm	κίνδυνος
είναι	VbMnIdPr03SgIpPv	είμαι
σίγουρα	AdBa	σίγουρα
υπαρκτός	AjBaMaSgNm	υπαρκτός
.	SENT	.

Κύριε	NoPrFePlAc	<unknown>
Stenmarck	RgFwOr	Stenmarck
,	COMMA	,
η	AtDfFeSgNm	ο
Σουηδία	NoPrFeSgNm	Σουηδία
είναι	VbMnIdPr03SgIpPv	είμαι
η	AtDfFeSgNm	ο
μόνη	AjBaFeSgNm	μόνος
χώρα	NoCmFeSgNm	χώρα
όπου	AdBa	όπου
μετά	AsPpSp	μετά
την	AtDfFeSgAc	ο
ελευθέρωση	NoCmFeSgAc	ελευθέρωση
οι	AtDfFePlNm	ο
τιμές	NoCmFePlNm	τιμή
ανέβηκαν	VbMnIdPa03PlPePv	ανεβαίνω
πολύ	AdBa	πολύ
περισσότερο	AdCp	πολύ
απ	AsPpSp	από
'	QUOT	'
ό,τι	PnRiNe03SgAc	ό,τι
σε	AsPpSp	σε
άλλα	PnIdNe03PlAc	άλλος
κράτη	AjBaNePlAc	κράτος
μέλη	NoCmNePlAc	μέλος
αυτής	PnDmFe03SgGe	αυτός
της	AtDfFeSgGe	ο
Ευρωπαϊκής	AjBaFeSgGe	ευρωπαϊκός
Ένωσης	NoCmFeSgGe	ένωση
.	SENT	.

Και	CjCo	και
αυτό	PnDmNe03SgNm	αυτός
είναι	VbMnIdPr03SgIpPv	είμαι
σίγουρα	AdBa	σίγουρα
ένα	AtIdNeSgNm	ένας
αποτέλεσμα	NoCmNeSgNm	αποτέλεσμα
που	PnReNe03SgNm	που
μπορεί	VbMnIdPr03SgIpAv	μπορώ
να	PtSj	να
προκύψει	VbMnId03SgPeAv	προκύπτω
από	AsPpSp	από
την	AtDfFeSgAc	ο
ελευθέρωση	NoCmFeSgAc	ελευθέρωση
.	SENT	.

Πρέπει	VbIsIdPr03SgIpAv	πρέπει
λοιπόν	AdBa	λοιπόν
να	PtSj	να
λάβουμε	VbMnId01PlPeAv	λαμβάνω
τα	AtDfNePlAc	ο
μέτρα	NoCmNePlAc	μέτρο
μας	PnPoMa01PlGe	μου
,	COMMA	,
ώστε	CjSb	ώστε
να	PtSj	να
μην	PtNg	μην
συμβεί	VbMnId03SgPeAv	συμβαίνω
κάτι	PnIdNe03SgAc	κάτι
τέτοιο	PnDmNe03SgAc	τέτοιος
.	SENT	.

<P>	RgFwOr	<unknown>
Τρίτον	AdBa	τρίτος
:	COLON	:
απαραίτητες	AjBaFePlAc	απαραίτητος
παραμένουν	VbMnIdPr03PlIpAv	παραμένω
πρώτον	AdBa	πρώτον
,	COMMA	,
η	AtDfFeSgNm	ο
παροχή	NoCmFeSgNm	παροχή
καθολικής	AjBaFeSgGe	καθολικός
ταχυδρομικής	AjBaFeSgGe	ταχυδρομικός
υπηρεσίας	NoCmFeSgGe	υπηρεσία
σε	AsPpSp	σε
τιμές	NoCmFePlAc	τιμή
που	PnReFe03PlNm	που
θα	PtFu	θα
είναι	VbMnIdPr03PlIpPv	είμαι
προσιτές	AjBaFePlNm	προσιτός
σε	AsPpSp	σε
κάθε	PnIdMa03SgAc	κάθε
πολίτη	NoCmMaSgAc	πολίτης
,	COMMA	,
όπου	AdBa	όπου
κι	CjCo	και
αν	CjSb	αν
βρίσκεται	VbMnIdPr03SgIpPv	βρίσκω
,	COMMA	,
δεύτερον	AdBa	δεύτερος
,	COMMA	,
η	AtDfFeSgNm	ο
διατήρηση	NoCmFeSgNm	διατήρηση
μιας	AtIdFeSgGe	ένας
ενιαίας	AjBaFeSgGe	ενιαίος
τιμής	NoCmFeSgGe	τιμή
για	AsPpSp	για
όλα	AjBaNePlAc	όλος
τα	AtDfNePlAc	ο
κράτη	AjBaNePlAc	κράτος
μέλη	NoCmNePlAc	μέλος
,	COMMA	,
και	CjCo	και
τρίτον	AdBa	τρίτος
,	COMMA	,
μια	AtIdFeSgNm	ένας
καθημερινή	AjBaFeSgNm	καθημερινός
διανομή	NoCmFeSgNm	διανομή
και	CjCo	και
παραλαβή	NoCmFeSgAc	παραλαβή
του	AtDfNeSgGe	ο
ταχυδρομείου	NoCmNeSgGe	ταχυδρομείο
τις	AtDfFePlAc	ο
εργάσιμες	AjBaFePlAc	εργάσιμος
ημέρες	NoCmFePlAc	ημέρα
.	SENT	.

Στο	AsPpPaNeSgAc	στου
θέμα	NoCmNeSgAc	θέμα
της	AtDfFeSgGe	ο
αναλογίας	NoCmFeSgGe	αναλογία
μεταξύ	AdBa	μεταξύ
τιμών	NoCmFePlGe	τιμή
και	CjCo	και
υπηρεσιών	NoCmFePlGe	υπηρεσία
στα	AsPpPaNePlAc	στου
εκάστοτε	AjBaNeSgDa	εκάστοτε
κλιμάκια	NoCmNePlAc	κλιμάκιο
βάρους	NoCmNeSgGe	βάρος
των	AtDfFePlGe	ο
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
αποστολών	NoCmFePlGe	αποστολή
μπορεί	VbMnIdPr03SgIpAv	μπορώ
κανείς	PnIdMa03SgNm	κανένας
να	PtSj	να
εξετάσει	VbMnId03SgPeAv	εξετάζω
τη	AtDfFeSgAc	ο
δυνατότητα	NoCmFeSgAc	δυνατότητα
περαιτέρω	AdBa	περαιτέρω
μειώσεων	NoCmFePlGe	μείωση
των	AtDfFePlGe	ο
τιμών	NoCmFePlGe	τιμή
,	COMMA	,
πράγμα	NoCmNeSgNm	πράγμα
που	PnReNe03SgNm	που
λέγει	VbMnIdPr03SgIpAv	λέγω
άλλωστε	AdBa	άλλωστε
και	CjCo	και
η	AtDfFeSgNm	ο
ίδια	AjBaFeSgNm	ίδιος
η	AtDfFeSgNm	ο
ταχυδρομική	AjBaFeSgNm	ταχυδρομικός
υπηρεσία	NoCmFeSgNm	υπηρεσία
.	SENT	.

Δεν	PtNg	δεν
είναι	VbMnIdPr03SgIpPv	είμαι
απαραίτητο	AjBaNeSgNm	απαραίτητος
να	PtSj	να
παραμείνουμε	VbMnId01PlPeAv	παραμένω
στο	AsPpPaNeSgAc	στου
κλιμάκιο	NoCmNeSgAc	κλιμάκιο
πάνω	AdBa	πάνω
από	AsPpSp	από
τα	AtDfNePlAc	ο
300	DIG	300
γραμμάρια	NoCmNePlAc	γραμμάριο
,	COMMA	,
ενώ	CjCo	ενώ
σύμφωνα	AdBa	σύμφωνα
με	AsPpSp	με
την	AtDfFeSgAc	ο
ανάλυση	NoCmFeSgAc	ανάλυση
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
εξασφαλίζεται	VbMnIdPr03SgIpPv	εξασφαλίζω
ένα	AtIdNeSgNm	ένας
ελάχιστο	AjSuNeSgNm	λίγος
βάρος	NoCmNeSgNm	βάρος
150	DIG	150
γραμμαρίων	NoCmNePlGe	γραμμάριο
,	COMMA	,
προκειμένου	AdBa	προκειμένου
να	PtSj	να
μπορεί	VbMnIdPr03SgIpAv	μπορώ
ακόμα	AdBa	ακόμα
να	PtSj	να
υπολογισθεί	VbMnId03SgPePv	υπολογίζω
.	SENT	.

<P>	RgFwOr	<unknown>
Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
η	AtDfFeSgNm	ο
σημερινή	AjBaFeSgNm	σημερινός
συζήτηση	NoCmFeSgNm	συζήτηση
ήταν	VbMnIdPa03SgIpPv	είμαι
σωστή	AjBaFeSgNm	σωστός
και	CjCo	και
σημαντική	AjBaFeSgNm	σημαντικός
,	COMMA	,
ώστε	CjSb	ώστε
να	PtSj	να
γνωρίσει	VbMnId03SgPeAv	γνωρίζω
ο	AtDfMaSgNm	ο
